LOCATION,DATES,MIN . TEMPERATURE,MAX. TEMPERATURE,AVG. TEMPERATURE,AVG. Humidity(%),IMAGES,DIRECT_LINK,Vegetation_Density,Green_Density
GREATER NOIDA ,05-12-2015,9,22,15.5,60,https://drive.google.com/file/d/1PcAHTiYKrkkpTvIWjs97yw0ueY63hxKI/view?usp=sharing,https://drive.google.com/uc?export=download&id=1PcAHTiYKrkkpTvIWjs97yw0ueY63hxKI,,4.22668457
GREATER NOIDA ,06-12-2015,9,21,15,61,https://drive.google.com/file/d/1PsjJU5AWal3bP40BDr9fc4zOsmQk-DDO/view?usp=sharing,https://drive.google.com/uc?export=download&id=1PsjJU5AWal3bP40BDr9fc4zOsmQk-DDO,,3.936767578
GREATER NOIDA ,15-12-2015,8,20,14,62,https://drive.google.com/file/d/1_9TC75usnHlr505nZ-AEaaAdx1j2kNDh/view?usp=sharing,https://drive.google.com/uc?export=download&id=1_9TC75usnHlr505nZ-AEaaAdx1j2kNDh,,5.690002441
GREATER NOIDA ,19-12-2015,7,19,13,63,https://drive.google.com/file/d/12Cw41KA7UGp3S_fA9zzb0JSlf-5VFfCe/view?usp=sharing,https://drive.google.com/uc?export=download&id=12Cw41KA7UGp3S_fA9zzb0JSlf-5VFfCe,,7.754516602
GREATER NOIDA ,28-12-2015,6,18,12,64,https://drive.google.com/file/d/1jVKUeuziS6kaarSqXXuKk7wdyYd1crqN/view?usp=sharing,https://drive.google.com/uc?export=download&id=1jVKUeuziS6kaarSqXXuKk7wdyYd1crqN,,11.62414551
GREATER NOIDA ,29-12-2015,6,17,11.5,65,https://drive.google.com/file/d/1K3uUyQ5PG40xzcem4hgj6Cnj5hCS28QL/view?usp=sharing,https://drive.google.com/uc?export=download&id=1K3uUyQ5PG40xzcem4hgj6Cnj5hCS28QL,,0
GREATER NOIDA ,30-12-2015,5,17,11,66,https://drive.google.com/file/d/1JDuXNO8TbfHOWlNZjwEjKzkov4Urx5F9/view?usp=sharing,https://drive.google.com/uc?export=download&id=1JDuXNO8TbfHOWlNZjwEjKzkov4Urx5F9,,12.74719238
GREATER NOIDA ,01-01-2016,11,22,16,79,https://drive.google.com/file/d/1-s6hwAPU56cQCe-5yfPeDXc-yjMQ691M/view?usp=sharing,https://drive.google.com/uc?export=download&id=1-s6hwAPU56cQCe-5yfPeDXc-yjMQ691M,,0.04119873
GREATER NOIDA ,07-01-2016,11,22,16,79,https://drive.google.com/file/d/1QUPiCIHOvzlUXxIPgA4PkOK231VU6MvD/view?usp=sharing,https://drive.google.com/uc?export=download&id=1QUPiCIHOvzlUXxIPgA4PkOK231VU6MvD,,0.009155273
GREATER NOIDA ,01-02-2016,14,26,19,65,https://drive.google.com/file/d/1qfTy8TyLTAsFM1htu6ZZqyH33C5jINXB/view?usp=sharing,https://drive.google.com/uc?export=download&id=1qfTy8TyLTAsFM1htu6ZZqyH33C5jINXB,,0
GREATER NOIDA ,29-02-2016,14,26,19,65,https://drive.google.com/file/d/1vrW5FKxph0SWiDr0OBGuBsU2eNEyr6Lo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1vrW5FKxph0SWiDr0OBGuBsU2eNEyr6Lo,,0
GREATER NOIDA ,01-03-2016,14,26,20,50,https://drive.google.com/file/d/180QhwEMfoio-1pFCGEqG408ZNBeZ22Qm/view?usp=sharing,https://drive.google.com/uc?export=download&id=180QhwEMfoio-1pFCGEqG408ZNBeZ22Qm,,0
GREATER NOIDA ,13-03-2016,14,26,20,50,https://drive.google.com/file/d/180QhwEMfoio-1pFCGEqG408ZNBeZ22Qm/view?usp=sharing,https://drive.google.com/uc?export=download&id=180QhwEMfoio-1pFCGEqG408ZNBeZ22Qm,,0
GREATER NOIDA ,15-03-2016,14,26,20,50,https://drive.google.com/file/d/1sTwELGNY77kZiHcJPK5qUc4itrDcEYoW/view?usp=sharing,https://drive.google.com/uc?export=download&id=1sTwELGNY77kZiHcJPK5qUc4itrDcEYoW,,2.981567383
GREATER NOIDA ,16-03-2016,14,26,20,50,https://drive.google.com/file/d/1lc4tZ-imsijPYktm0XzKQfeGDmLTxn0V/view?usp=sharing,https://drive.google.com/uc?export=download&id=1lc4tZ-imsijPYktm0XzKQfeGDmLTxn0V,,2.825927734
GREATER NOIDA ,19-03-2016,14,26,20,50,https://drive.google.com/file/d/1kfjBayuVXvIpC39fEI-sq5_5SlvB4Yfl/view?usp=sharing,https://drive.google.com/uc?export=download&id=1kfjBayuVXvIpC39fEI-sq5_5SlvB4Yfl,,1.165771484
GREATER NOIDA ,24-03-2016,14,26,20,50,https://drive.google.com/file/d/1CQnbiPxDNthKLIl_Pn_wX9XlNgmDUAva/view?usp=sharing,https://drive.google.com/uc?export=download&id=1CQnbiPxDNthKLIl_Pn_wX9XlNgmDUAva,,5.381774902
GREATER NOIDA ,30-03-2016,14,26,20,50,https://drive.google.com/file/d/1yNH0uBnuu2oteG-tIRH5mXQIo1mp1u8V/view?usp=sharing,https://drive.google.com/uc?export=download&id=1yNH0uBnuu2oteG-tIRH5mXQIo1mp1u8V,,6.037902832
GREATER NOIDA ,01-05-2016,26,40,33,25,https://drive.google.com/file/d/1TG-MIgdwvcqAJuDRqdsifR5cs3r3Zxvd/view?usp=sharing,https://drive.google.com/uc?export=download&id=1TG-MIgdwvcqAJuDRqdsifR5cs3r3Zxvd,,5.953979492
GREATER NOIDA ,12-05-2016,26,40,33,25,https://drive.google.com/file/d/1zHG5IUp_s_t1qEGSkwplCWj4qiTtUQvw/view?usp=sharing,https://drive.google.com/uc?export=download&id=1zHG5IUp_s_t1qEGSkwplCWj4qiTtUQvw,,5.35736084
GREATER NOIDA ,01-08-2016,26,34,30,67,https://drive.google.com/file/d/1XefSsMOnYl3n_lIhcpBrDnwFuHGBItGu/view?usp=sharing,https://drive.google.com/uc?export=download&id=1XefSsMOnYl3n_lIhcpBrDnwFuHGBItGu,,35.14709473
GREATER NOIDA ,15-08-2016,26,34,30,67,https://drive.google.com/file/d/15rx_gyWSBlhnkudq-QLXzhjshzFmhLHj/view?usp=sharing,https://drive.google.com/uc?export=download&id=15rx_gyWSBlhnkudq-QLXzhjshzFmhLHj,,0.653076172
GREATER NOIDA ,21-08-2016,26,34,30,67,https://drive.google.com/file/d/1tS0tAg8kvuNuTZ9Dt_UOdhtwohViild3/view?usp=sharing,https://drive.google.com/uc?export=download&id=1tS0tAg8kvuNuTZ9Dt_UOdhtwohViild3,,29.92248535
GREATER NOIDA ,26-08-2016,26,34,30,67,https://drive.google.com/file/d/1x6bHI4piEbnhY-ZrxBUCEuIuLYAVeLKw/view?usp=sharing,https://drive.google.com/uc?export=download&id=1x6bHI4piEbnhY-ZrxBUCEuIuLYAVeLKw,,0
GREATER NOIDA ,28-08-2016,26,34,30,67,https://drive.google.com/file/d/11pGaLOA3t11-2LZlDW39NQ8G-Pr-jroX/view?usp=sharing,https://drive.google.com/uc?export=download&id=11pGaLOA3t11-2LZlDW39NQ8G-Pr-jroX,,1.136779785
GREATER NOIDA ,29-08-2016,26,34,30,67,https://drive.google.com/file/d/10xJ6hHVan8xBsT9zmat4IThWeHc_l3SW/view?usp=sharing,https://drive.google.com/uc?export=download&id=10xJ6hHVan8xBsT9zmat4IThWeHc_l3SW,,0
GREATER NOIDA ,01-09-2016,26,34,30,60,https://drive.google.com/file/d/10dMc5lf_o6kWyNq11N-GZLeyZGFMzHU-/view?usp=sharing,https://drive.google.com/uc?export=download&id=10dMc5lf_o6kWyNq11N-GZLeyZGFMzHU-,,4.766845703
GREATER NOIDA ,14-09-2016,26,34,30,60,https://drive.google.com/file/d/1yAFlLG3JFWsJTmsXe46TMJr4Hgj4OMbv/view?usp=sharing,https://drive.google.com/uc?export=download&id=1yAFlLG3JFWsJTmsXe46TMJr4Hgj4OMbv,,4.333496094
GREATER NOIDA ,01-10-2016,20,34,27,45,https://drive.google.com/file/d/1tFBDkw0-uk0cN7PwsgIKdaROBH3kSQLd/view?usp=sharing,https://drive.google.com/uc?export=download&id=1tFBDkw0-uk0cN7PwsgIKdaROBH3kSQLd,,19.84863281
GREATER NOIDA ,08-10-2016,20,34,27,45,https://drive.google.com/file/d/1D91YnHG3FmJkC1McT1nbSdUZINmAMHDM/view?usp=sharing,https://drive.google.com/uc?export=download&id=1D91YnHG3FmJkC1McT1nbSdUZINmAMHDM,,13.12255859
GREATER NOIDA ,01-11-2016,14,30,22,35,https://drive.google.com/file/d/1wzVfYgMTzwLd6wseBTx1eDn34neGJ8Fv/view?usp=sharing,https://drive.google.com/uc?export=download&id=1wzVfYgMTzwLd6wseBTx1eDn34neGJ8Fv,,5.020141602
GREATER NOIDA ,26-11-2016,14,30,22,35,https://drive.google.com/file/d/1q_tKRlTqsvzbT5_7ZHU1EGBZjqjPl188/view?usp=sharing,https://drive.google.com/uc?export=download&id=1q_tKRlTqsvzbT5_7ZHU1EGBZjqjPl188,,5.265808105
GREATER NOIDA ,31-12-2016,14,30,22,79,https://drive.google.com/file/d/1iq8n8MtW51Fat64ULKub8omzdwwQOKTp/view?usp=sharing,https://drive.google.com/uc?export=download&id=1iq8n8MtW51Fat64ULKub8omzdwwQOKTp,,4.641723633
GREATER NOIDA ,01-02-2017,11,23,17,69,https://drive.google.com/file/d/1Y6IP51bghctGLHYZMwHOuE_Z7uvRHzlJ/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Y6IP51bghctGLHYZMwHOuE_Z7uvRHzlJ,,5.023193359
GREATER NOIDA ,14-02-2017,12,24,18,69,https://drive.google.com/file/d/1d5rQrV_b752dR-PGcVa3CAyOk3hE5kzS/view?usp=sharing,https://drive.google.com/uc?export=download&id=1d5rQrV_b752dR-PGcVa3CAyOk3hE5kzS,,5.307006836
GREATER NOIDA ,15-02-2017,12,24,18,69,https://drive.google.com/file/d/1ZLxaCHB9kGymZETTZUP7VgP1FZ0vMTwE/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ZLxaCHB9kGymZETTZUP7VgP1FZ0vMTwE,,0.950622559
GREATER NOIDA ,22-02-2017,13,25,19,69,https://drive.google.com/file/d/1vzE2OZ8LK1x2KLOD9x8Cv9ua2y07_lqy/view?usp=sharing,https://drive.google.com/uc?export=download&id=1vzE2OZ8LK1x2KLOD9x8Cv9ua2y07_lqy,,0.263977051
GREATER NOIDA ,01-03-2017,14,26,20,59,https://drive.google.com/file/d/1BqyBHzaL76Xo_1UqMwEZHTdbYfeGPkMo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1BqyBHzaL76Xo_1UqMwEZHTdbYfeGPkMo,,4.833984375
GREATER NOIDA ,06-03-2017,15,27,21,59,https://drive.google.com/file/d/18J7JbLnXpXgIaD_4oNHkt1SmV48I6X1h/view?usp=sharing,https://drive.google.com/uc?export=download&id=18J7JbLnXpXgIaD_4oNHkt1SmV48I6X1h,,3.045654297
GREATER NOIDA ,12-03-2017,15,27,21,59,https://drive.google.com/file/d/1KeSbQyixwlYzJEJb09aVIkMslPv5Zz50/view?usp=sharing,https://drive.google.com/uc?export=download&id=1KeSbQyixwlYzJEJb09aVIkMslPv5Zz50,,0.256347656
GREATER NOIDA ,15-03-2017,15,27,21,59,https://drive.google.com/file/d/133dWU_tHpv9VA0h7r32CS4jhkijcTa7F/view?usp=sharing,https://drive.google.com/uc?export=download&id=133dWU_tHpv9VA0h7r32CS4jhkijcTa7F,,2.156066895
GREATER NOIDA ,01-11-2017,14,30,22,67,https://drive.google.com/file/d/1SW1orlvdx5dkNGItyiqKAvyA6dMEkG4w/view?usp=sharing,https://drive.google.com/uc?export=download&id=1SW1orlvdx5dkNGItyiqKAvyA6dMEkG4w,,1.333618164
GREATER NOIDA ,16-11-2017,14,30,22,67,https://drive.google.com/file/d/12bytB5H9APXvTpN7OZPSJPVEU57SAwQb/view?usp=sharing,https://drive.google.com/uc?export=download&id=12bytB5H9APXvTpN7OZPSJPVEU57SAwQb,,0.180053711
GREATER NOIDA ,31-12-2017,11,22,16,74,https://drive.google.com/file/d/1TjMHBIUQOkUmA02uxeKcpQhx0nrtcQgA/view?usp=sharing,https://drive.google.com/uc?export=download&id=1TjMHBIUQOkUmA02uxeKcpQhx0nrtcQgA,,13.5055542
GREATER NOIDA ,01-03-2018,14,26,20,59,https://drive.google.com/file/d/1vZLxi670iuyCY3QGcWyp4kWzEWZypnED/view?usp=sharing,https://drive.google.com/uc?export=download&id=1vZLxi670iuyCY3QGcWyp4kWzEWZypnED,,2.725219727
GREATER NOIDA ,17-03-2018,15,27,21,59,https://drive.google.com/file/d/1a3tRMf4jKpGYKuswQlGrZq7Jo4ZeaTcP/view?usp=sharing,https://drive.google.com/uc?export=download&id=1a3tRMf4jKpGYKuswQlGrZq7Jo4ZeaTcP,,1.715087891
GREATER NOIDA ,01-04-2018,20,35,28,44,https://drive.google.com/file/d/1ydMSlUXePGMlqvtxODW5LSQ-XctYG-sE/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ydMSlUXePGMlqvtxODW5LSQ-XctYG-sE,,5.191040039
GREATER NOIDA ,05-04-2018,20,35,28,44,https://drive.google.com/file/d/17jrpwm9NgZXb7zOjpYjeSvazeBLtcKbc/view?usp=sharing,https://drive.google.com/uc?export=download&id=17jrpwm9NgZXb7zOjpYjeSvazeBLtcKbc,,5.14831543
GREATER NOIDA ,01-05-2018,26,40,33,42,https://drive.google.com/file/d/1pZG7AKb1t4GNViwvHu_jIE1iPdv2kM_3/view?usp=sharing,https://drive.google.com/uc?export=download&id=1pZG7AKb1t4GNViwvHu_jIE1iPdv2kM_3,,2.381896973
GREATER NOIDA ,13-05-2018,26,40,33,42,https://drive.google.com/file/d/1x4yGKxfoUpEMqdOTqlsmAi3cfGZ46I0Z/view?usp=sharing,https://drive.google.com/uc?export=download&id=1x4yGKxfoUpEMqdOTqlsmAi3cfGZ46I0Z,,1.998901367
GREATER NOIDA ,01-09-2018,26,34,30,70,https://drive.google.com/file/d/1Sb0qahdigggTx0hRxzrREv081ZiILFAo/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Sb0qahdigggTx0hRxzrREv081ZiILFAo,,8.932495117
GREATER NOIDA ,09-09-2018,26,34,30,70,https://drive.google.com/file/d/1_C37WUV8kfMrA2_FSnB44lPLfz6dK0P9/view?usp=sharing,https://drive.google.com/uc?export=download&id=1_C37WUV8kfMrA2_FSnB44lPLfz6dK0P9,,13.30413818
GREATER NOIDA ,01-10-2018,20,34,27,63,https://drive.google.com/file/d/1r6lxK314_-UFwlU_0zsj1Gmrhema5ewb/view?usp=sharing,https://drive.google.com/uc?export=download&id=1r6lxK314_-UFwlU_0zsj1Gmrhema5ewb,,1.676940918
GREATER NOIDA ,11-10-2018,20,34,27,63,https://drive.google.com/file/d/1fCuRbdxNKK79umNSGOzSX3suI6WPRlzw/view?usp=sharing,https://drive.google.com/uc?export=download&id=1fCuRbdxNKK79umNSGOzSX3suI6WPRlzw,,0.019836426
GREATER NOIDA ,12-10-2018,20,34,27,63,https://drive.google.com/file/d/1jAx25rpDxPZw57eBtCFtgFVnnvVoAbF7/view?usp=sharing,https://drive.google.com/uc?export=download&id=1jAx25rpDxPZw57eBtCFtgFVnnvVoAbF7,,12.15209961
GREATER NOIDA ,15-10-2018,20,34,27,63,https://drive.google.com/file/d/1SBNiSCB7EJtfdw9txj-UYG_NHkeINg72/view?usp=sharing,https://drive.google.com/uc?export=download&id=1SBNiSCB7EJtfdw9txj-UYG_NHkeINg72,,20.27130127
GREATER NOIDA ,25-10-2018,20,34,27,63,https://drive.google.com/file/d/1uric6eIgQqjEvqBpLollINz1VCwFuYgp/view?usp=sharing,https://drive.google.com/uc?export=download&id=1uric6eIgQqjEvqBpLollINz1VCwFuYgp,,5.825805664
GREATER NOIDA ,30-10-2018,20,34,27,63,https://drive.google.com/file/d/1ypspkM42VDZ0BMn6yYYJEAx3jBk-J26H/view?usp=sharing,https://drive.google.com/uc?export=download&id=1ypspkM42VDZ0BMn6yYYJEAx3jBk-J26H,,3.898620605
GREATER NOIDA ,01-11-2018,14,30,22,67,https://drive.google.com/file/d/1q9-37ryVu_Zld63udjxJq-zwzNzLRdo2/view?usp=sharing,https://drive.google.com/uc?export=download&id=1q9-37ryVu_Zld63udjxJq-zwzNzLRdo2,,4.414367676
GREATER NOIDA ,02-11-2018,14,30,22,67,https://drive.google.com/file/d/1IACu-9o-cpGtCe7NlOglLunaAKMM3yV6/view?usp=sharing,https://drive.google.com/uc?export=download&id=1IACu-9o-cpGtCe7NlOglLunaAKMM3yV6,,4.034423828
GREATER NOIDA ,06-11-2018,14,30,22,67,https://drive.google.com/file/d/1XmkEJjS3K-3Qd0mFiUWSp3BrVQyL6ZO7/view?usp=sharing,https://drive.google.com/uc?export=download&id=1XmkEJjS3K-3Qd0mFiUWSp3BrVQyL6ZO7,,0.971984863
GREATER NOIDA ,11-11-2018,14,30,22,67,https://drive.google.com/file/d/1Xa5Tzjr0E7sg5h3u6WBoCCvKWEiCiZOy/view?usp=sharing,https://drive.google.com/uc?export=download&id=1Xa5Tzjr0E7sg5h3u6WBoCCvKWEiCiZOy,,2.033996582
GREATER NOIDA ,15-11-2018,14,30,22,67,https://drive.google.com/file/d/14tF14h6cV_0TzdGFceYsyNzcMxPgjxC5/view?usp=sharing,https://drive.google.com/uc?export=download&id=14tF14h6cV_0TzdGFceYsyNzcMxPgjxC5,,2.597045898
GREATER NOIDA ,24-11-2018,14,30,22,67,https://drive.google.com/file/d/1KYBekVcI73HFoQ0mZ1fcsUQLByEeYuHX/view?usp=sharing,https://drive.google.com/uc?export=download&id=1KYBekVcI73HFoQ0mZ1fcsUQLByEeYuHX,,0.216674805
GREATER NOIDA ,30-11-2018,14,30,22,67,https://drive.google.com/file/d/1TMnUO3fA6BmczbwoCcL6aquIINQDRaUp/view?usp=sharing,https://drive.google.com/uc?export=download&id=1TMnUO3fA6BmczbwoCcL6aquIINQDRaUp,,2.035522461
GREATER NOIDA ,01-12-2018,11,22,16,74,https://drive.google.com/file/d/1JnUPw2tLmTplqXQVeLk6PGYv3sXLw5tj/view?usp=sharing,https://drive.google.com/uc?export=download&id=1JnUPw2tLmTplqXQVeLk6PGYv3sXLw5tj,,3.414916992
GREATER NOIDA ,02-12-2018,11,22,16,74,https://drive.google.com/file/d/19lVeGHLuzkRnnjg91MSUEYQEDtLj2tHM/view?usp=sharing,https://drive.google.com/uc?export=download&id=19lVeGHLuzkRnnjg91MSUEYQEDtLj2tHM,,1.051330566
GREATER NOIDA ,09-12-2018,11,22,16,74,https://drive.google.com/file/d/1A3pPkpn8YNzVLljIP-zWzY9Jg85g91MR/view?usp=sharing,https://drive.google.com/uc?export=download&id=1A3pPkpn8YNzVLljIP-zWzY9Jg85g91MR,,1.986694336
GREATER NOIDA ,14-12-2018,11,22,16,74,https://drive.google.com/file/d/1zIZzLN-wBqyI7vngUz8f8lCJtvUxYuaf/view?usp=sharing,https://drive.google.com/uc?export=download&id=1zIZzLN-wBqyI7vngUz8f8lCJtvUxYuaf,,0.480651855
GREATER NOIDA ,25-12-2018,11,22,16,74,https://drive.google.com/file/d/1HgKQrLvhoyVZYkAsEasvF8KN2s3mQP8-/view?usp=sharing,https://drive.google.com/uc?export=download&id=1HgKQrLvhoyVZYkAsEasvF8KN2s3mQP8-,,2.317810059
